cutoff,rss,N,N_low,N_high,share_low,share_high,rank_cutoff,rank_rss
-1.210440431050604,1.9834502,1060,118,942,.11132076,.88867927,118,63
5.431052178408044,1.9834702,1060,997,63,.94056606,.059433963,997,64
5.386074257659939,1.9835061,1060,996,64,.93962264,.060377359,996,65
-1.796512587919888,1.9835141,1060,88,972,.083018869,.91698116,87,66
-1.789398671675243,1.9835141,1060,88,972,.083018869,.91698116,88,67
-1.799134414122593,1.9835526,1060,87,973,.082075469,.91792452,86,68
-2.217347288331944,1.9835701,1060,65,995,.061320756,.93867922,64,69
-2.38596138470059,1.9835885,1060,56,1004,.052830189,.94716984,56,70
-1.839087716852547,1.9836375,1060,82,978,.077358492,.92264152,81,71
-1.786796198877542,1.9836724,1060,89,971,.083962262,.91603774,89,72
-2.290913290194154,1.9837465,1060,60,1000,.056603774,.94339621,59,73
-1.745814192873149,1.983853,1060,91,969,.085849054,.91415095,90,74
-1.1454014344725,1.983901,1060,121,939,.11415094,.88584906,121,75
-1.168463731867345,1.9839014,1060,120,940,.11320755,.88679248,120,76
5.178701705052312,1.9839065,1060,991,69,.93490565,.065094337,991,77
1.001256395346675,1.9839323,1060,716,344,.67547172,.32452831,716,78
-1.205785477429422,1.9839339,1060,119,941,.11226415,.88773584,119,79
5.049519834880868,1.9839438,1060,990,70,.93396229,.066037737,990,80
.9997738897146902,1.984109,1060,715,345,.6745283,.3254717,715,81
-2.289654699035038,1.9841137,1060,61,999,.057547171,.94245285,60,82
-2.281715066255273,1.9841137,1060,61,999,.057547171,.94245285,61,83
5.010186147985735,1.9841459,1060,989,71,.93301886,.066981129,989,84
4.891419061983973,1.984218,1060,988,72,.9320755,.067924529,988,85
-1.686987686817454,1.9842627,1060,92,968,.086792454,.91320753,91,86
.9959170783999152,1.9842806,1060,714,346,.67358488,.32641509,714,87
-2.279887363036944,1.9843596,1060,62,998,.058490567,.94150943,62,88
-2.276121824649968,1.9843596,1060,63,997,.059433963,.94056606,63,89
-1.677834175758583,1.9845761,1060,93,967,.087735847,.91226417,92,90
-1.543997728596155,1.9845831,1060,96,964,.090566039,.90943396,96,91
-1.652833631655183,1.9846728,1060,94,966,.088679247,.91132075,93,92
-1.617272757043495,1.9846728,1060,94,966,.088679247,.91132075,94,93
-1.608236414345353,1.984692,1060,95,965,.089622639,.91037738,95,94
-1.139824213589337,1.984753,1060,122,938,.11509434,.88490564,122,95
-1.127604949106054,1.9847835,1060,124,936,.11698113,.88301885,124,96
-1.121747990874158,1.9847889,1060,125,935,.11792453,.88207549,125,97
-2.637585347879194,1.984821,1060,48,1012,.04528302,.95471698,48,98
-2.710206642913291,1.9848239,1060,47,1013,.044339623,.9556604,47,99
-1.131004124207231,1.9848474,1060,123,937,.11603773,.88396227,123,100
-1.115038463982871,1.9848852,1060,127,933,.11981132,.8801887,126,101
-1.104894190124257,1.9848852,1060,127,933,.11981132,.8801887,127,102
-1.077924007007751,1.9848959,1060,134,926,.12641509,.87358493,133,103
-1.048757030393052,1.9848959,1060,134,926,.12641509,.87358493,134,104
-1.085363063866808,1.9849114,1060,132,928,.1245283,.87547171,131,105
-1.078644816541955,1.9849114,1060,132,928,.1245283,.87547171,132,106
-1.093138650806852,1.9852566,1060,128,932,.12075472,.87924528,128,107
-1.087916587594641,1.9852853,1060,130,930,.12264151,.8773585,129,108
-1.087822758240621,1.9852853,1060,130,930,.12264151,.8773585,130,109
4.86552775567163,1.9853426,1060,987,73,.93113208,.068867922,987,110
17.99230506960998,1.9853771,1060,1051,9,.99150944,.0084905662,1051,111
.9092059391153652,1.9856099,1060,703,357,.66320753,.33679244,703,112
.9108297480718545,1.9856257,1060,704,356,.66415095,.33584905,704,113
.9231668678055168,1.9856313,1060,705,355,.66509432,.33490565,705,114
.9369066587368652,1.9858532,1060,706,354,.66603774,.33396226,706,115
.9063431099618356,1.9859086,1060,701,359,.66132075,.33867925,701,116
.9032690401643897,1.9859636,1060,700,360,.66037738,.33962265,700,117
.9067349218775672,1.9860135,1060,702,358,.66226417,.33773586,702,118
.8997210370335977,1.9860659,1060,699,361,.65943396,.34056604,699,119
.8971563722029958,1.9862746,1060,698,362,.65849054,.34150943,698,120
.8919236393082035,1.9863443,1060,695,365,.65566039,.34433961,695,121
.8873978647713151,1.9863479,1060,694,366,.65471697,.34528303,694,122
.8970252285349236,1.986352,1060,697,363,.65754718,.34245282,697,123
1.161559583515265,1.9863595,1060,755,305,.71226418,.28773585,755,124
1.165923778431371,1.9863662,1060,757,303,.71415097,.28584906,757,125
1.162443758119797,1.9863707,1060,756,304,.71320754,.28679246,756,126
.892860690159484,1.9863899,1060,696,364,.65660375,.34339622,696,127
1.137184052278885,1.9864339,1060,751,309,.70849055,.29150942,750,128
1.146717592860046,1.9864339,1060,751,309,.70849055,.29150942,751,129
1.118165344654665,1.9864599,1060,747,313,.70471698,.29528302,746,130
1.122011577877666,1.9864599,1060,747,313,.70471698,.29528302,747,131
1.115689514414606,1.9864708,1060,745,315,.7028302,.2971698,745,132
.7886358519782498,1.9864832,1060,676,384,.63773584,.36226416,676,133
1.172485742011674,1.9864987,1060,758,302,.71509433,.28490567,758,134
-.8520501754326975,1.9865053,1060,155,905,.14622642,.85377359,155,135
1.136346863904837,1.9865311,1060,750,310,.70754719,.29245284,749,136
1.126903976567656,1.9865378,1060,748,312,.7056604,.29433963,748,137
1.181582484431355,1.986539,1060,760,300,.71698111,.28301886,760,138
1.174629462636758,1.9865489,1060,759,301,.71603775,.28396225,759,139
1.156917088471583,1.9865612,1060,754,306,.71132076,.28867924,754,140
1.150726436309087,1.9865673,1060,753,307,.71037734,.28962263,753,141
1.148910142144918,1.9865763,1060,752,308,.70943397,.29056603,752,142
-.8547554870865024,1.9865845,1060,154,906,.14528301,.85471696,154,143
.7843275587231276,1.9866012,1060,675,385,.63679248,.36320755,675,144
19.05560718880209,1.9866031,1060,1053,7,.99339622,.0066037737,1052,145
19.4083908838731,1.9866031,1060,1053,7,.99339622,.0066037737,1053,146
-.872516079039522,1.9866077,1060,152,908,.14339623,.8566038,152,147
-.9237786429596475,1.986629,1060,148,912,.13962264,.86037737,148,148
-.9556309787276187,1.9866402,1060,139,921,.13113208,.86886793,139,149
-.8828861757896643,1.9866545,1060,151,909,.14245284,.85754716,151,150
-2.475309675202948,1.9866564,1060,55,1005,.051886793,.9481132,54,151
-2.426155073953585,1.9866564,1060,55,1005,.051886793,.9481132,55,152
-.8979816835612325,1.9866577,1060,150,910,.14150943,.85849059,150,153
-.8980510340466749,1.9866596,1060,149,911,.14056604,.85943395,149,154
-.9544152716358401,1.9866738,1060,140,920,.13207547,.86792451,140,155
-.8707776055943675,1.9866993,1060,153,907,.14433962,.85566038,153,156
.8317886295758642,1.986755,1060,687,373,.64811319,.35188678,687,157
-1.037099933579012,1.9867698,1060,138,922,.13018867,.8698113,137,158
-.9782178694732815,1.9867698,1060,138,922,.13018867,.8698113,138,159
-2.557721154338015,1.9867715,1060,53,1007,.050000001,.94999999,53,160
17.07232548071824,1.9868588,1060,1050,10,.99056602,.0094339624,1050,161
.7835884466437467,1.9868795,1060,674,386,.63584906,.36415094,674,162
.8185789482593312,1.9868841,1060,680,380,.64150941,.35849056,680,163
.831587841754264,1.9868978,1060,686,374,.64716983,.3528302,686,164
.8186672906673891,1.9869089,1060,681,379,.64245284,.35754716,681,165
.7820904178122954,1.9869109,1060,672,388,.63396227,.36603773,672,166
.8262971371118241,1.9869341,1060,683,377,.64433962,.35566038,683,167
.8300933825126137,1.9869354,1060,684,376,.64528304,.35471699,684,168
1.107971739427793,1.9869424,1060,744,316,.70188677,.2981132,744,169
.8210364342075164,1.9869623,1060,682,378,.6433962,.35660377,682,170
-.9318425554022212,1.9869629,1060,146,914,.13773584,.86226416,146,171
-.930561803742186,1.9869722,1060,147,913,.13867925,.86132073,147,172
-1.046476319181271,1.9869729,1060,136,924,.12830189,.87169814,135,173
.8056312644193729,1.9869747,1060,678,382,.63962263,.36037737,678,174
.8309941220012795,1.9869801,1060,685,375,.64622641,.35377359,685,175
.7822856655160544,1.9869851,1060,673,387,.63490564,.36509433,673,176
-2.566763756072238,1.9869919,1060,52,1008,.049056605,.95094341,52,177
-.2351922296233117,1.986995,1060,320,740,.3018868,.6981132,320,178
.8181720254567219,1.9870056,1060,679,381,.64056605,.35943395,679,179
.832982955379133,1.9870496,1060,688,372,.64905661,.35094339,688,180
1.051624046691485,1.9870533,1060,729,331,.68773586,.31226414,729,181
-.2452086580205312,1.9870673,1060,319,741,.3009434,.69905663,318,182
-.2451919810012433,1.9870673,1060,319,741,.3009434,.69905663,319,183
.7955066986477175,1.9870673,1060,677,383,.63867927,.36132076,677,184
1.054264763359401,1.9871057,1060,730,330,.68867922,.31132075,730,185
.8529480993989661,1.9871099,1060,689,371,.64999998,.34999999,689,186
-.2314044720942849,1.9871193,1060,322,738,.30377358,.69622642,321,187
-.2293509009853058,1.9871193,1060,322,738,.30377358,.69622642,322,188
-.9360813898682639,1.9871389,1060,144,916,.13584906,.86415094,144,189
1.08938603874011,1.9871571,1060,741,319,.69905663,.3009434,741,190
1.089560232714259,1.9871749,1060,743,317,.70094341,.29905659,742,191
1.103649885601849,1.9871749,1060,743,317,.70094341,.29905659,743,192
.8558620409651105,1.9871808,1060,690,370,.6509434,.3490566,690,193
-.9440028132630066,1.9871815,1060,142,918,.13396226,.86603773,142,194
-.9395857680731825,1.9871845,1060,143,917,.13490567,.86509436,143,195
1.058334785079953,1.9872203,1060,731,329,.68962264,.31037736,731,196
12.07751648434899,1.9872383,1060,1040,20,.98113209,.018867925,1039,197
12.20588581296908,1.9872383,1060,1040,20,.98113209,.018867925,1040,198
1.058847335841186,1.9872427,1060,733,327,.69150943,.30849057,732,199
1.061361759358293,1.9872427,1060,733,327,.69150943,.30849057,733,200
-.952258377720421,1.9872949,1060,141,919,.13301887,.86698115,141,201
1.063650710916673,1.9873018,1060,734,326,.69245285,.30754718,734,202
-.1764308249107608,1.9873031,1060,344,716,.32452831,.67547172,343,203
-.1720646449589228,1.9873031,1060,344,716,.32452831,.67547172,344,204
-.1998418143380001,1.9873121,1060,333,727,.31415093,.68584907,333,205
-.169581947529928,1.9873151,1060,345,715,.3254717,.6745283,345,206
-.1635737369589501,1.9873469,1060,346,714,.32641509,.67358488,346,207
1.070557291197803,1.9873611,1060,736,324,.69433963,.30566037,735,208
-2.579494941958778,1.9873648,1060,51,1009,.048113208,.95188677,51,209
-.8077505920904394,1.9873925,1060,168,892,.15849057,.84150946,168,210
4.840703883784262,1.9873943,1060,986,74,.93018866,.069811322,986,211
-.2561055324835141,1.9873945,1060,315,745,.2971698,.7028302,314,212
-.2522844545763625,1.9873945,1060,315,745,.2971698,.7028302,315,213
1.075544014273997,1.9873993,1060,737,323,.695283,.30471697,736,214
1.075589961739252,1.9873993,1060,737,323,.695283,.30471697,737,215
1.075801668117784,1.9874038,1060,738,322,.69622642,.30377358,738,216
-.9340559844785703,1.9874233,1060,145,915,.13679245,.86320752,145,217
4.791354477798036,1.9874345,1060,985,75,.92924529,.070754714,985,218
-.0903322927748136,1.9874377,1060,384,676,.36226416,.63773584,384,219
-.1560201912968773,1.9874409,1060,351,709,.33113208,.66886795,350,220
-.1557622968409502,1.9874409,1060,351,709,.33113208,.66886795,351,221
-.2111509743327838,1.9874533,1060,331,729,.31226414,.68773586,330,222
-.2090845140727322,1.9874533,1060,331,729,.31226414,.68773586,331,223
-.0870161752297543,1.9874557,1060,386,674,.36415094,.63584906,385,224
-.0840606159588699,1.9874557,1060,386,674,.36415094,.63584906,386,225
-.0907217105121818,1.9874605,1060,383,677,.36132076,.63867927,382,226
-.0906496505548282,1.9874605,1060,383,677,.36132076,.63867927,383,227
-.1947884936663191,1.9874669,1060,334,726,.31509435,.68490565,334,228
-.0970390837955144,1.9874756,1060,380,680,.35849056,.64150941,379,229
-.0943041307050823,1.9874756,1060,380,680,.35849056,.64150941,380,230
-.1622139270880555,1.9874907,1060,348,712,.32830188,.67169809,347,231
-.1585009412606891,1.9874907,1060,348,712,.32830188,.67169809,348,232
-.1582044956653676,1.9874996,1060,349,711,.32924527,.67075473,349,233
-2.606689466458439,1.9875013,1060,50,1010,.047169812,.9528302,49,234
-2.586328869581067,1.9875013,1060,50,1010,.047169812,.9528302,50,235
-.2278102955905194,1.9875213,1060,324,736,.30566037,.69433963,323,236
-.2212786440829787,1.9875213,1060,324,736,.30566037,.69433963,324,237
-.2120807899661429,1.9875349,1060,329,731,.31037736,.68962264,329,238
.8675822481687425,1.9875467,1060,691,369,.65188682,.34811321,691,239
-.1896320793879243,1.9875503,1060,338,722,.31886792,.68113208,338,240
-.2138572014064761,1.9875523,1060,328,732,.30943397,.69056606,328,241
-.0933570954591749,1.9875828,1060,381,679,.35943395,.64056605,381,242
-.0976199933402895,1.9875963,1060,378,682,.35660377,.6433962,378,243
-.1945855315804143,1.987608,1060,336,724,.31698114,.68301886,335,244
-.1914798263079016,1.987608,1060,336,724,.31698114,.68301886,336,245
-.1904411554525922,1.9876103,1060,337,723,.31792453,.6820755,337,246
-.8089279684068941,1.987612,1060,167,893,.15754718,.84245282,167,247
-.2498768567694847,1.9876192,1060,316,744,.2981132,.70188677,316,248
-.0751093771595288,1.9876193,1060,391,669,.36886793,.63113207,391,249
-.1554354136871197,1.9876262,1060,353,707,.33301887,.66698116,352,250
-.1536544437856806,1.9876262,1060,353,707,.33301887,.66698116,353,251
-.148473031772137,1.9876273,1060,358,702,.33773586,.66226417,357,252
-.1530518470527712,1.9876368,1060,354,706,.33396226,.66603774,354,253
-.1528680935218538,1.987653,1060,355,705,.33490565,.66509432,355,254
-.2211975777611202,1.9876652,1060,326,734,.30754718,.69245285,325,255
-.2192764461729686,1.9876652,1060,326,734,.30754718,.69245285,326,256
-.2484717878772026,1.9876696,1060,318,742,.30000001,.69999999,317,257
.872232114006231,1.9876736,1060,693,367,.65377361,.34622642,693,258
-.1501570766660853,1.9876776,1060,356,704,.33584905,.66415095,356,259
4.703647017596676,1.9877089,1060,984,76,.92830187,.071698114,984,260
-.2185642852225087,1.9877167,1060,327,733,.30849057,.69150943,327,261
-.205873162827843,1.9877222,1060,332,728,.31320754,.68679243,332,262
.8683682695619047,1.9877622,1060,692,368,.65283018,.34716982,692,263
-.1884744606407849,1.9877789,1060,339,721,.31981131,.68018866,339,264
1.080451899933857,1.9877961,1060,739,321,.69716984,.30283019,739,265
-.17753397862374,1.9878008,1060,343,717,.32358491,.67641509,342,266
-.8483464734768803,1.9878035,1060,156,904,.14716981,.85283017,156,267
1.08659985991134,1.987806,1060,740,320,.6981132,.3018868,740,268
1.69870375184781,1.9878153,1060,831,229,.78396225,.21603774,830,269
-.8153279268017618,1.9878323,1060,164,896,.15471698,.84528303,164,270
-.8482818478017687,1.9878435,1060,157,903,.14811321,.85188681,157,271
-.8452082820309246,1.9878436,1060,158,902,.1490566,.85094339,158,272
-.8060129419521719,1.9878819,1060,169,891,.15943396,.84056604,169,273
1.764130629427927,1.987887,1060,835,225,.78773582,.21226415,835,274
-.8126032126247592,1.9879044,1060,166,894,.15660377,.84339625,166,275
-.8130218591065831,1.9879186,1060,165,895,.15566038,.84433961,165,276
1.711703051533547,1.9879212,1060,832,228,.78490567,.21509434,831,277
-.8271668482859752,1.9879289,1060,161,899,.15188679,.84811318,161,278
-.8201277988081788,1.9879301,1060,162,898,.15283018,.84716982,162,279
-.8184290936138626,1.9879394,1060,163,897,.15377359,.84622639,163,280
-.8417000359986907,1.9879413,1060,160,900,.1509434,.8490566,160,281
-.1834222622757505,1.9879472,1060,341,719,.3216981,.67830187,340,282
-.1808062424705011,1.9879472,1060,341,719,.3216981,.67830187,341,283
1.746780523975592,1.9879638,1060,834,226,.78679246,.21320754,834,284
4.637649625792106,1.9879643,1060,983,77,.92735851,.072641507,983,285
-.8448451265009274,1.9879833,1060,159,901,.15000001,.85000002,159,286
1.725714474103544,1.9880116,1060,833,227,.78584903,.21415095,832,287
1.732298911999584,1.9880116,1060,833,227,.78584903,.21415095,833,288
-.0799969465385119,1.9880562,1060,390,670,.36792454,.63207549,389,289
-.0777177058916331,1.9880562,1060,390,670,.36792454,.63207549,390,290
-.0826797212589948,1.9880916,1060,389,671,.36698112,.63301885,388,291
-.14776372051846,1.988104,1060,359,701,.33867925,.66132075,358,292
-.0838655350981302,1.9881389,1060,387,673,.36509433,.63490564,387,293
1.044053101021716,1.9881495,1060,728,332,.68679243,.31320754,727,294
1.046095808783655,1.9881495,1060,728,332,.68679243,.31320754,728,295
-.1453480332980499,1.9881667,1060,360,700,.33962265,.66037738,359,296
-1.038242262534518,1.9881729,1060,137,923,.12924528,.87075472,136,297
-.1312074581702097,1.9882411,1060,362,698,.34150943,.65849054,362,298
-.1308744929451617,1.9882513,1060,363,697,.34245282,.65754718,363,299
-.0718667969927807,1.9883127,1060,393,667,.37075472,.62924528,393,300
-.1412811126989107,1.9883151,1060,361,699,.34056604,.65943396,360,301
-.1353532855908564,1.9883151,1060,361,699,.34056604,.65943396,361,302
-.0573069590300973,1.9883378,1060,397,663,.37452829,.62547171,397,303
-.0594769901096919,1.988355,1060,396,664,.3735849,.62641507,396,304
-.0732918116097828,1.9883562,1060,392,668,.36981133,.6301887,392,305
-.0599925611053147,1.9884573,1060,395,665,.3726415,.6273585,395,306
-.0634965742106228,1.98847,1060,394,666,.37169811,.62830186,394,307
1.579173946938571,1.9884917,1060,823,237,.77641511,.22358491,822,308
1.582665902281688,1.9884948,1060,824,236,.77735847,.22264151,823,309
1.592150601375928,1.9884948,1060,824,236,.77735847,.22264151,824,310
-.7066005407975559,1.9884955,1060,187,873,.1764151,.82358491,187,311
-.705472805160724,1.9885204,1060,188,872,.17735849,.82264149,188,312
-.7749085391357752,1.9885298,1060,171,889,.16132076,.83867925,171,313
1.626589347944871,1.9885304,1060,828,232,.7811321,.21886793,827,314
-.7469936241875467,1.9885353,1060,177,883,.16698113,.83301884,177,315
-.7511885904058078,1.988547,1060,176,884,.16603774,.83396226,176,316
-.7385909134344258,1.9885486,1060,180,880,.16981132,.83018869,180,317
-.7312711582262645,1.988559,1060,181,879,.17075472,.82924527,181,318
-.7095589441354352,1.988559,1060,185,875,.1745283,.8254717,185,319
-.7054265365127089,1.9885609,1060,189,871,.17830189,.82169813,189,320
-.7091708635442532,1.9885631,1060,186,874,.17547169,.82452828,186,321
1.640913792394926,1.9885644,1060,829,231,.78207546,.21792454,828,322
1.651286894127312,1.9885644,1060,829,231,.78207546,.21792454,829,323
-.7226067659552647,1.9885706,1060,182,878,.17169811,.82830191,182,324
-.7398859623328257,1.9885708,1060,179,881,.16886793,.83113205,179,325
1.033197680875219,1.9885736,1060,723,337,.6820755,.31792453,723,326
1.609692299688747,1.9885774,1060,826,234,.77924526,.22075471,825,327
1.611362620937194,1.9885774,1060,826,234,.77924526,.22075471,826,328
1.54543363804584,1.9885783,1060,819,241,.77264148,.22735849,818,329
-.1299634573589623,1.9885794,1060,364,696,.34339622,.65660375,364,330
-.719838806730201,1.988583,1060,183,877,.17264152,.82735848,183,331
-.7629631748783654,1.9885832,1060,172,888,.16226415,.83773583,172,332
1.034363477238511,1.988588,1060,724,336,.68301886,.31698114,724,333
1.005689947382185,1.9885889,1060,719,341,.67830187,.3216981,718,334
1.001671881738199,1.9885894,1060,718,342,.67735851,.32264152,717,335
-.0521502687784345,1.988595,1060,399,661,.3764151,.62358493,398,336
1.006100234716962,1.9885987,1060,720,340,.67924529,.32075471,719,337
1.007915861519973,1.9885987,1060,720,340,.67924529,.32075471,720,338
-.7440602073820867,1.9886024,1060,178,882,.16792452,.83207548,178,339
1.027521502296934,1.9886025,1060,722,338,.68113208,.31886792,721,340
1.031141840484497,1.9886025,1060,722,338,.68113208,.31886792,722,341
-.7789887531581647,1.9886036,1060,170,890,.16037735,.83962262,170,342
1.038800271118745,1.9886054,1060,726,334,.68490565,.31509435,726,343
1.0363848503076,1.9886084,1060,725,335,.68396229,.31603774,725,344
4.511677884585348,1.988618,1060,981,79,.92547172,.074528299,981,345
12.87273883847533,1.988659,1060,1042,18,.98301888,.016981132,1041,346
13.71585930413993,1.988659,1060,1042,18,.98301888,.016981132,1042,347
-.7557448759422916,1.9886802,1060,174,886,.16415094,.83584905,174,348
-.127689430430712,1.9886914,1060,365,695,.34433961,.65566039,365,349
-.7614314886517041,1.9887054,1060,173,887,.16320755,.83679247,173,350
-.2996786953698568,1.988708,1060,295,765,.27830189,.72169811,295,351
-.7556042185657821,1.9887116,1060,175,885,.16509435,.83490568,175,352
-.7169430386138642,1.9887235,1060,184,876,.17358491,.82641512,184,353
-.3101155704566851,1.9887259,1060,293,767,.27641508,.72358489,293,354
4.485784785736025,1.9887276,1060,980,80,.9245283,.075471699,980,355
-.3028548826573084,1.9887335,1060,294,766,.2773585,.72264153,294,356
1.556021275014996,1.9887543,1060,820,240,.7735849,.2264151,819,357
1.57422921247667,1.9887543,1060,820,240,.7735849,.2264151,820,358
-.2917555060633658,1.9887583,1060,299,761,.28207546,.71792454,299,359
-.0505499738097062,1.9887681,1060,400,660,.3773585,.6226415,399,360
-.0466721634917434,1.9887681,1060,400,660,.3773585,.6226415,400,361
-.2893765147594945,1.9887708,1060,300,760,.28301886,.71698111,300,362
-.3103681434070767,1.9887757,1060,292,768,.27547169,.72452831,292,363
4.635643066628332,1.9887984,1060,982,78,.92641509,.073584907,982,364
-.7008661576842417,1.9888555,1060,190,870,.17924528,.82075471,190,365
1.576459522416885,1.9888666,1060,822,238,.77547169,.2245283,821,366
-.282703649564758,1.9888797,1060,301,759,.28396225,.71603775,301,367
-.2959805902810195,1.9888859,1060,298,762,.28113207,.7188679,298,368
-.2996206881908839,1.988924,1060,297,763,.28018868,.71981132,296,369
-.2969973510892818,1.988924,1060,297,763,.28018868,.71981132,297,370
-.3287136820762805,1.9889842,1060,282,778,.26603773,.73396224,281,371
-.326030134843648,1.9889842,1060,282,778,.26603773,.73396224,282,372
-.3321895899530439,1.9890562,1060,280,780,.26415095,.73584908,280,373
-.311425415787337,1.9890825,1060,291,769,.27452829,.72547168,291,374
-.2825084526107062,1.9891458,1060,303,757,.28584906,.71415097,302,375
-.2803330666856459,1.9891458,1060,303,757,.28584906,.71415097,303,376
-.3139713763013522,1.9891516,1060,290,770,.2735849,.7264151,290,377
4.439823554515685,1.9891628,1060,979,81,.92358488,.076415092,979,378
4.31219063605081,1.9891771,1060,976,84,.92075473,.079245284,975,379
4.390618195447912,1.9891771,1060,976,84,.92075473,.079245284,976,380
4.246931717303101,1.9891773,1060,974,86,.91886795,.081132077,974,381
-.0383431433252476,1.98918,1060,403,657,.38018867,.6198113,403,382
4.417123581737767,1.9891876,1060,977,83,.92169809,.078301884,977,383
-.3233178222626429,1.9891942,1060,284,776,.26792452,.73207545,283,384
-.3230812862252094,1.9891942,1060,284,776,.26792452,.73207545,284,385
4.424428117621527,1.9892009,1060,978,82,.92264152,.077358492,978,386
-.3210848235227384,1.9892334,1060,285,775,.26886791,.73113209,285,387
-.0452491203550983,1.9892539,1060,402,658,.37924528,.62075472,401,388
-.0403161381035177,1.9892539,1060,402,658,.37924528,.62075472,402,389
-.122153917299452,1.9893153,1060,368,692,.34716982,.65283018,367,390
-.1212817481555344,1.9893153,1060,368,692,.34716982,.65283018,368,391
